 tenderness, calmness, power, joyful_activation, tension, sadness,classical,electronic,pop,rock, gender, mood, age_adult, age_child, age_senior, age_young, age_young_adult,ratings,MEAN_RR,SDRR,HR,RMSSD,pNN50,VLF,LF,HF
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,815.6133926749999,60.33405474942536,73.97587813623737,16.83209229192752,0.0,482.2357676178417,1191.731726326978,27.753536239804028
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,657.4304941500002,42.53515928554429,91.65603398927557,7.4875999099828,0.0,355.81359269663284,241.3052722547855,25.22970243313219
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,850.307320825,77.27968054078093,71.14852615922949,14.922085360239231,0.75,2066.37834993598,1010.094071991736,19.44938211307857
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,569.3916968999997,54.74570253473126,106.287606201219,13.880079483261447,1.25,1012.207166297654,569.4153870818268,134.05071807758802
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,814.2600267999999,75.04541759617578,74.33170498894542,16.530092263609358,0.0,1332.139584375246,1138.8405201956662,25.45985191748921
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,440.5636888500002,26.992839951932787,136.6808031767747,8.667552795513362,0.0,148.9884064933487,177.1491345817307,39.75529935105491
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,784.31235515,54.64189148220636,76.88702661623353,9.982352713331581,0.0,1301.482099546244,564.7076589159896,12.27581304451012
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,935.57298995,82.11178079420766,64.64223100444315,17.469020112130494,0.25,1616.2731139643356,1350.588039773905,15.61892330146894
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,733.580940325,60.74019433034155,82.37160029691184,10.26587321287375,0.0,1116.38871126135,729.7285106381662,16.117023014207412
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,839.689321725,101.467238235385,72.46565925448343,11.86223779683226,0.0,2383.671545485575,706.2207172162593,6.681475618498986
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,651.3582104,55.80704852190593,92.77304847015779,10.23560930784295,0.0,488.6182407171454,773.5126619517822,24.32868540252837
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,770.8541569499997,81.39093840224731,78.69942726676172,14.29296759092985,0.0,1829.845974139703,1232.789948198495,10.71603956290113
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,824.1428400000003,49.55655309729615,73.06476659322831,16.95357873683825,0.0,335.1171620097226,1134.758809464531,23.538747260777157
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,942.177704375,86.50937646742975,64.24094767831457,18.83523983481429,0.5,2822.092103168055,1411.7756959725382,11.76322211104589
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,959.53752655,145.9757909296545,64.2156644466118,30.89945047308362,10.0,2177.47526237303,4503.725655330445,9.71925363900159
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,720.0093755,51.23661259298568,83.75215458326585,13.00967146841943,0.0,850.7194964703776,872.5010950510997,59.141725622559605
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,589.934124625,25.47110952237001,101.8894875768417,6.108181004672372,0.0,117.55189434395572,41.027658214855364,4.991596634375068
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,627.04212725,50.23796205805186,96.28765928726742,10.375146528175419,0.0,1116.7937918261541,1082.275276904076,27.5052064767665
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,881.7114543,87.86467272479256,68.75289676912064,13.043333192035739,0.0,1340.665408109211,765.7722949615285,4.929948742277558
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,918.5343277000001,62.23323526003662,65.63726333729514,7.837834654985758,0.0,2089.1798769392067,131.764656387798,2.667551358288585
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,494.567921625,24.13322007928464,121.6020278134082,7.583728813717549,0.0,168.7541803296315,88.4728345172342,44.120158009385435
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,844.81117645,54.62834973312375,71.32893137229405,18.966294523805626,2.0,872.6327129302033,986.2651714334957,84.69616953074387
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,852.7651020000003,120.4775497169647,72.16248270232705,23.58473493558307,4.75,2310.603185446641,1897.688459348604,66.3830502000989
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,937.02048235,69.76693073500836,64.3792687417694,9.727026292257806,0.0,2298.2213378089123,211.2168277084334,5.381164536585908
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,896.359954275,88.52993175179981,67.61919696407607,24.80086303036743,4.0,2047.9334547846368,2611.3856659707603,15.36250194697053
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,686.3103567500001,79.3528678929207,88.52376482007288,16.39137538334894,1.5,3149.237134866447,1938.679571728837,46.42015935944743
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,914.5533337999999,111.0748292565278,66.60310414589411,29.468879425503783,9.0,2160.142128991192,3831.428180462642,17.742910272856538
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,924.0022016,83.48577645045482,65.5053960107025,16.80806537247878,0.0,1572.345291092669,939.8092202794172,27.98091217545873
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,785.01306445,69.07127927615672,77.03409050831324,17.957435523239013,0.0,1900.337611671965,986.7345067330272,75.75482565921247
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,736.83091145,109.3874533471824,83.16130176261711,12.64577561378773,1.0,2517.647142129696,817.4656048305832,12.892179501685133
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,591.415483,24.19935536150357,101.62252871885643,5.900463776981428,0.0,158.50421262435088,117.5702301158844,14.021365996085413
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,478.450897275,31.105978843028396,125.8992025855431,4.4270704423573655,0.0,301.91599529018686,163.49786308871143,10.845609807635679
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,827.040264175,53.88242383824615,72.87371695262911,10.06187058646331,0.0,1074.971984509271,371.6505331302215,16.59860178197275
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,532.834246,45.93216208170097,113.42040788290241,18.38745228365821,1.5,411.5692084433101,825.5001847220624,253.38887577320338
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,758.2892008499997,67.86574535139769,79.73141748965139,11.16493676830195,0.0,1912.5985069359344,590.8561225001,12.86351107632082
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,657.5086056,59.2628193946982,91.97556249121868,11.34723257320916,0.0,813.7378649577287,1180.2076671803,25.954786517890053
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,713.924243125,75.39680352218353,84.92507696060606,11.76348914785986,0.0,2813.094637313577,793.2332424911467,17.064664084517062
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,701.00089225,70.97655311449121,86.40404488231155,11.18487681932345,0.0,3003.546917564831,716.9835055239635,15.363791345787144
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,787.079873525,100.03695070296592,77.50869956993269,16.79649391842692,0.5,3910.9602535952085,1427.0967928208304,21.42474524586069
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,591.89022305,20.97418544887592,101.4966417189361,2.936480036946314,0.0,118.87436371129392,47.04813661151393,3.1837601376359017
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,938.06191415,100.3655626038028,64.68688229371092,24.572426442252326,5.0,3563.808857042415,2875.7852086164958,8.577845900271871
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,918.624207575,62.34074289059169,65.63180202363876,7.798470903693357,0.0,2388.7090830305897,128.1026869798863,3.218047590913859
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,893.87635115,95.43137878025615,67.8696908807122,25.18183428922666,5.0,2397.352578879954,2955.631073401164,29.30051513545049
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,785.7503305500003,55.95247549665278,76.76300463113813,9.973363761757943,0.0,1464.1770865137241,611.1708684046098,12.06874836204242
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,802.6267181,76.94396379751305,75.41205484479661,13.579954966605479,1.5,3060.262736403255,895.1413349973021,13.29578459503973
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,835.04171885,55.2930293242431,72.17078207813474,16.977620990635298,0.25,956.0116243412041,881.324356873088,68.44779779661997
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,502.40827544999985,27.35006120374988,119.76900215249891,5.249874743855317,0.0,215.2171089911225,243.4881055587135,11.639952908547974
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,809.836435375,85.96615405336145,74.92206869660815,14.56825989068099,1.0,2571.197277790692,966.0202452772647,9.517494488216832
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,566.4531361749998,22.005540100775466,106.08139080337708,5.2355961015869905,0.0,107.01560185487641,78.73098104239159,14.64955316731601
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,886.3402913999997,70.76729264166445,68.15867289185704,11.841480234903493,0.0,2099.4783375627107,421.0679280834187,16.73849603429987
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,893.551844425,122.9661705501527,68.54843655711382,24.21561567576861,4.25,3816.178535272313,2532.261413680173,13.83182557466337
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,606.6023504,29.009925417657232,99.13383259909234,6.583873606038122,0.5,273.5842132798748,51.13717248884315,15.538337826040962
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,690.5652038500001,71.06243682128523,87.72350926322426,12.997242055054839,0.75,2362.436246841306,1067.4722575262401,31.41454231534484
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,925.6378453,76.18732274550173,65.2996370954811,10.942430667059948,0.0,1503.122278436103,482.3728410328317,7.400396338255549
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,903.68130735,87.33982206766287,67.02367599770237,16.41978307716035,0.0,2523.749853629225,1053.4839886854782,23.145677819112528
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,787.4201175500001,89.21094125221681,77.17674995781512,11.9908937853701,0.25,1186.357903645359,819.1353697361494,25.26655949152804
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1041.84548025,87.34201810384545,57.984701399170774,24.93658254480701,4.5,2670.637127920582,2129.120305249256,2.351884789224549
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,894.1464773,95.67516389427313,67.88685416520651,17.53966909191955,1.25,2637.849485284376,1284.592943164169,12.098401750651233
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,786.176239375,52.755973717369955,76.66676741568726,17.372086707663698,0.25,593.6328403751444,878.4194375608554,108.78896101135159
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,471.84240737500016,18.01211144201017,127.34352215067659,4.490193153800637,0.0,48.13481282720349,151.2675555415841,12.451105090449753
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,649.5555476249998,62.810257685274,93.2423010532048,9.414840642245464,0.0,1465.011186978866,615.7203465452783,19.85612885644264
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,796.8574014999997,48.160429319382104,75.57819201128801,11.75468099965417,0.0,483.5114035523238,416.1611021873492,58.58970517671829
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,783.0705937000001,100.6077241226372,77.8859069901948,14.515702283864885,0.25,2320.812870000739,1226.214599033676,25.158044622637693
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,763.6679668749997,73.80287928228381,79.2678403474403,11.592281554785366,0.0,2282.507394428421,783.711714657578,14.95510487193699
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,740.1938272250003,78.67537966496272,81.998747592122,13.510594695674785,0.0,2343.504787497418,876.2253446564308,27.476806371127747
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,595.461425025,45.42418045201208,101.28804187968107,7.1321095944742545,0.0,905.3866362793657,525.844406440487,7.04269722215052
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,927.2935874999997,102.8751517059221,65.5200629872824,21.52697870307565,2.5,1701.053391441223,1709.3921947414872,13.45635763821434
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,931.89277225,99.5018785357823,65.10429571833251,23.66023492706481,4.25,2289.8517396777397,2600.678844900658,11.57292981102551
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,744.0973169250003,44.77865810263135,80.93585801631163,8.717417666596958,0.0,781.3042121128163,247.8051263527389,20.83407387083676
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1016.295582175,71.50625203286434,59.33375623731218,22.92225963362633,1.5,1700.22375080039,2458.656689155086,3.1180947589658183
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,848.6451780500001,65.28552724776961,71.10853500681223,19.412033460101465,0.25,1060.921904066757,1705.818761926033,18.218820191389085
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,731.605609875,80.27077362905601,83.0141225979424,13.537462701952007,0.0,2509.7088230228924,1049.945693684635,39.093909326724756
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,472.53735379999995,16.99421772477001,127.1329348965822,4.3384268372986545,0.0,101.9525952740766,117.49190044505659,7.383417000200263
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,597.30506105,44.645929116279504,100.95452727824959,10.56988371819037,0.25,822.5265301936469,288.96666188194166,83.59296521488126
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,812.8387614000003,86.6486419109347,74.68939239038154,17.31025970607304,0.0,1498.731099227417,1674.055160436568,17.79511298011737
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,704.2996375749997,31.795333915343946,85.36892825644173,3.9639982534107028,0.0,419.7810274593738,95.19020978547151,1.952347905856909
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,828.8870998,160.15762944734018,75.2792469438307,18.09466528019407,0.75,5837.659048147359,1611.2072283787936,25.840401649812907
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,772.9807478749997,112.4598096510779,79.00020789142732,14.867389231928833,0.0,2881.769061097122,567.2278776845676,71.01879519579701
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,881.0424486999997,86.48400770640447,68.769322875893,24.106828736058674,3.75,1890.859731597536,2749.743827590246,25.098546287274853
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,687.2602626,79.27049730709787,88.37683419929355,14.920063192907007,1.5,3782.9874835093487,990.0642871882304,23.504787231848606
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,537.159290625,53.107467044413745,112.7825000508864,19.59142390212209,2.75,1290.082612702769,1014.976572606494,227.3566724495192
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,594.7871896749998,68.32903823211839,102.15807569608641,14.62750010783865,1.25,2111.004869458498,1166.814545695329,71.40797105628153
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,608.811897425,39.655173213017676,98.97735503072563,8.742415822286146,0.25,621.2085242200039,286.7541160493368,29.317782558136248
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,533.358157025,45.71746144675806,113.300652146793,18.59467569465755,1.5,428.6362714872783,844.2420996175963,248.6497310575247
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,590.4458477000002,40.632889343289655,102.10160235929632,9.038199965131732,0.25,631.372386839632,333.90467667982966,43.312210770819824
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,612.2568143999998,47.342813384765776,98.55355776128404,13.33632762232919,0.25,873.8517445157253,598.037525345113,150.66111387922518
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,784.4153587249997,54.50135483504507,76.86876007914253,10.468394002040279,0.0,1373.666960642605,629.5300256082172,10.62074732327943
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,815.6976731250003,70.80749999610445,74.10702066743438,13.651320565790467,0.0,2386.994132922222,750.1864033843426,14.01006929918645
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,932.827057675,84.36300402101824,64.87263287478766,21.81884982624474,2.0,1836.585763536997,1984.517781830237,18.90371537486959
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,615.078754825,33.320913298146635,97.81623705832784,7.047834576745817,0.0,490.40993532012976,318.9342912714473,15.87343483389339
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,991.728473625,51.886686863496045,60.672032574507405,9.566365306158641,0.0,1872.5910266751105,243.786412224233,1.1777000511282558
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,873.43183365,89.01520840737751,69.39761341478949,16.20498330785551,0.75,1972.875840411655,765.7168735240207,34.04747943633836
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,494.097818825,23.77629057322268,121.7080421726722,4.435693079078956,0.0,82.53570257830401,185.9571871053484,10.460412833899259
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,829.4679270250001,54.37823283993532,72.66091785152072,16.46336433913688,0.5,1278.6539967832139,856.0151181801169,37.476378659493925
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,603.456827825,39.53609850927297,99.83122166254087,7.832469418880787,0.0,634.6026229374522,349.40591383584035,22.986029811576554
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,436.9232498000002,27.38928100400378,137.8355005038619,8.672273211012778,0.0,135.66646429102622,202.9543985714166,34.88336622297815
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,897.911109075,124.6743069592366,68.18866265104404,23.474737137915486,4.25,1723.3313925489374,2169.885446395229,22.989067774811893
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,922.125148325,63.979143349779065,65.40093182847428,12.61006391501857,0.75,989.067527141458,514.5231625511342,7.585161024709414
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,840.5061300499997,84.26436308164485,72.10538945393006,16.95392230123658,1.0,3317.009142005849,1458.95470171569,32.15462550854147
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,884.8966943499997,84.67407804768305,68.42805229080062,24.950015614290407,5.0,1522.9971801645388,2608.590049333242,29.22495707300428
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,575.265851325,35.72163192780478,104.67673116174109,5.1161857687922385,0.0,418.7793020748738,103.8889944937426,9.141744721007818
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,595.4623741249999,44.24512886549749,101.2701790829763,7.674543799703449,0.5,1016.4264095533804,546.0727021101587,30.10366187693727
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,922.840967375,103.87919339952248,65.87021958067844,19.70340488161469,0.5,4127.132727315475,1609.728170671822,12.62912178350997
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,706.0123454000003,63.65263561371477,85.70104559439511,10.15596803207325,0.0,1287.044575180606,399.2396376534277,65.24490253795327
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,492.8590141999998,23.70106111588334,122.01186991687321,4.508797843010576,0.0,86.54187187386141,175.6676806819573,9.437726999485196
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,928.369726275,100.2833259973522,65.41536722354664,26.40719964746821,3.75,2279.123523781207,3077.842080816239,14.861078195498461
